Engracia;20/11/2015;23;yes;no;[Fulvia, Clara, Eracla, Galenia, Maddalena, Ludivine, Birsen, Senona, Tullia, Mercedes, Fulya, Ancilla, Enrica, Letizia, Jeannette, Betta, Munise, Selda, Constance, Apolline, Corinne, Leonor, Feray]
Enimia;14/01/2016;2;no;no;[Charlotte, Marcela]
Enora;20/10/2014;6;yes;no;[Andera, Amaranta, Betta, Ernestine, Cirilla, Norina]
Enrica;25/07/2015;19;yes;yes;[Flora, Verdad, Zanita, Damita, Lucrezia, Nigar, Oliveria, Lucile, Marjorie, Elaide, Félicie, Rezzan, Olympe, Ora, Dürdane, Salime, Egle, Carmela, Antonina]
Enriqua;05/05/2016;9;yes;no;[Quiteria, Selene, Verdiana, Cecilia, Léontine, Perrine, Pervin, Luisa, Azize]
Enriqueta;15/03/2015;21;yes;yes;[Azelia, Gülnaz, Fulya, Fiordaliso, Trella, Elodie, Morgana, Lourdes, Doroteia, Corazon, Suna, Rosanna, Addolorata, Ventura, Sancia, Loïse, Rosalia, Raymonde, Romana, Inez, Maitea]
Eracla;14/05/2015;15;no;no;[Giliola, İmran, Jasone, Suna, İdil, Seval, Nur, Secondina, Merve, Violante, Leonilda, Gülnaz, Merih, Ilva, Léa]
Erendira;29/01/2016;25;no;no;[Fosca, Idoia, Tamara, Tayyibe, Devota, Liliane, Rengin, Patricia, Geneviève, Maida, Ünsel, Clelia, Caroline, Nilde, Gioconda, Ramona, Beste, Amaranta, Cyprienne, Yanamaria, Selva, Sidonia, Ümmiye, Arrate, Alina]
Erendiria;19/04/2015;22;no;no;[Consuelo, Damienne, Sibilla, Luce, Seina, Inés, Marthe, Pιrιltι, Italia, Vina, Vildan, Aybüke, Emine, Ségolène, Hasibe, Pamela, Saliha, Lucrezia, Jakinda, Mélusine, Afet, Jimena]
Ermelinda;10/11/2014;2;yes;no;[Savannah, Valériane]
Ermenegarda;06/05/2015;22;yes;yes;[Evelina, Ayten, Marlène, Lourdes, Necmiye, Ludivine, Délphine, Deanna, Nathanaëlle, Thalie, Adele, Palba, Shoshana, Idoia, Gabriella, Aquilina, Florentine, Adèle, Dafne, Elora, Veridiana, Ramona]
Ermenegilda;07/04/2016;11;yes;yes;[Lorraine, Druina, Dauphine, Carina, Cyprienne, Nesrin, Afet, Arielle, Liana, Béatrice, Sümeyya]
Erminia;14/11/2014;13;no;yes;[Kemina, Emanuela, Rosmunda, Laure, Danita, Verdad, Selma, Chela, Artemisa, Henriette, Sylvie, Feyza, Anitia]
Ernesta;20/07/2016;20;no;yes;[Verda, Altea, Godeberta, Consuelo, Filipa, Elise, Emiliana, Legarre, Engracia, Olga, Şeyda, Stefania, Martine, Seval, Arabella, Massima, Francesca, Floridia, Izarra, Xevera]
Ernestine;12/05/2016;9;yes;no;[Tuba, Tuğba, Sevda, Maëlys, Rosalinde, Gülçin, Heves, Osanna, Oya, Gülfem]
Ersilia;25/01/2015;7;no;no;[Daria, Nancy, Rabia, Nerea, Buket, Mirella, Lucrèce]
Esel;21/04/2015;15;no;no;[Fatma, Puebla, Ancilla, Delmar, Alev, Sema, Masal, Fehime, Hayat, Dürdane, Gaëlle, Estefana, Cleofe, Manon, Encarnacion]
Esin;06/01/2016;20;no;no;[Honoria, Placida, Maëlice, Teodolinda, Meriç, Dalila, Şeyma, Eloïse, Angélique, Olinda, Luisa, Godiva, Sibilla, Lorena, Annita, Calvina, Günseli, Elisa, Ancilla, Pembe]
Eskarna;04/07/2015;20;no;yes;[Brigida, Simge, Lucita, Amaranta, Liviana, Purisima, Odetta, Sveva, Aliye, Aletia, Emeraude, Paloma, Rosario, Eva, İffet, Fosca, Carla, Azmiye, Nil, Mimma]
Eskarne;12/04/2015;19;no;yes;[Carine, Estefana, Grazia, Colombe, Arabella, Amelia, Sιrma, Mia, Nisa, Jeannette, Graziana, Şiir, Andréanne, Nurten, Benvenuta, Isabel, Viliana, Sara, Nergis]
Esma;26/05/2015;17;no;no;[Veriana, Fe, Iris, Orsola, Savanna, Domitille, Rana, Huri, Lucille, Bernadette, Ianira, Fiorella, Alexane, Birsen, Noemi, Herminia, Carolina]
Esme;19/06/2016;23;yes;yes;[Osana, Isabel, Clarinda, Emma, Hélyette, Valentina, Lale, Eufemia, Mélisande, Xalbadora, Diletta, Sacide, Christiane, Marion, Fiorella, Nadège, Jasone, Cunegonda, Fem, Tina, Messalina, Ermenegilda, Ilda]
Esmeralda;04/10/2014;14;yes;no;[Astrid, Serena, Carolina, Filomena, Dianora, Berrak, Albina, Placida, Kamile, Semahat, Felisa, Antonia, Estella, Dahlia]
Esmerelda;12/02/2015;3;yes;no;[Viola, Brigitte, Allegra]
Esperanza;18/08/2015;12;yes;yes;[Appia, Liboria, Paola, Rosalinde, Yolène, Erendira, Agostina, Lolie, Angéline, Vissia, Soledada, Aurore]
Estebana;24/04/2016;11;no;yes;[Masal, Beatriz, Flora, Calixte, Garabina, Sabriye, Nursel, Gotzone, Ada, Henriette, Nermin]
Estefana;03/08/2016;11;no;yes;[Ursulina, Liviana, Dina, Carole, Quiteria, Desdemona, Isabeau, Camilla, Nimet, Seden, Hélyette]
Estela;24/03/2015;25;yes;yes;[Adèle, Venusta, Madra, Séphora, Oihane, Berrak, Eulalia, Ambre, Florence, Iris, Esmeralda, Oliviera, Atanasia, Conshita, Unna, Raphaëlle, Danita, Lale, Palmazio, Mina, İpek, Valériane, Aureliana, Delia, Léa]
Estella;22/07/2016;18;no;no;[Milagros, Clara, Dicle, Esteva, Mehveç, Consuelo, Guendalina, Chanel, Nicoletta, Ceylan, Angelina, Estela, France, Deiene, Berta, Şehrazat, Ludivine, Morgana]
Estelle;15/11/2014;13;yes;no;[Cahide, Marta, Şahika, Luigia, Donna, Cemile, Désirée, Asuncion, Bianca, Natalina, Feride, Cornelia, Giulitta]
Ester;07/04/2015;12;yes;yes;[Siren, Olimpia, Nil, Meriç, Havva, Fugen, Clarisse, Marcelle, Fahriye, Laurène, Lisa, Gitana]
Esterina;28/10/2014;22;yes;yes;[Ora, Tezer, Ginebra, Zamora, Marzia, Flavienne, Izar, Merve, Luciana, Bartolomea, Sebastiana, Claire, Ekin, Ulfa, Massima, Herminia, Agnese, Palba, Calvina, Florence, Doloritas, Apollonia]
Esteva;24/01/2016;2;no;no;[Clodovea, Leya]
Estrella;07/03/2015;23;no;yes;[Simone, Valeria, Elvire, Juliette, Christina, Sefora, Luminosa, Çağla, Annunziata, Taziana, Neslişah, Almudena, Appia, Gülten, Cansu, Neriman, Rabia, Fausta, Alizée, Géraldine, Bambina, Margot, Feray]
Eufemia;03/11/2015;7;no;no;[Cemile, Ümmühan, Elda, Sevtap, Martina, Miriam, Catherine]
Eufrasia;24/04/2015;4;no;no;[Mariella, Gwendoline, Cleofe, Pervenche]
Eugenia;30/06/2016;12;yes;no;[Aletia, Vicdan, Ulfa, Luce, Bengi, Adeline, Eleonora, Lur, Olympe, Soledad, Isabella, Godiva]
Eugénie;03/06/2016;6;yes;no;[Odilia, Agnese, Orquidia, Dalida, Ophélie, Macaria]
Eulalia;03/11/2014;20;no;yes;[Esmerelda, Araceli, Damiana, Gotzone, Clementina, Violante, Zosima, Eléa, Pureza, Orquidia, Amina, Lolita, Geneviève, Fulya, Appia, Querida, Izarra, Esmerelda, Inocencia, Léopoldine]
Eulalie;23/09/2014;8;no;no;[Ignacia, Lorelie, Cleofe, Emiliana, Meriç, Elbertina, Lorraine, Sumru]
Euphrasie;21/11/2015;12;yes;yes;[Süher, Blanca, Osane, Lucilla, Carmencita, Milagritos, Aubane, Annita, Ersilia, Lucia, Eléa, Reyhan]
Euridice;18/01/2016;23;no;yes;[Carmencita, Pastora, Azize, Sandra, Berta, Maddalena, Morgana, Appia, Carla, Laurine, Fulvia, Liberata, Ancilla, Juliane, Doloritas, Romilda, Fazilet, Güllü, Daphnée, İdil, Séphora, Fonda, Ambre]
Eusebia;10/08/2015;7;no;no;[Fernanda, Anita, Babila, Carlita, Céline, Laetitia, Seina]
Eutalia;04/08/2016;11;yes;no;[Nihan, Cuzia, Alegria, Ombretta, Müge, Sara, Nil, Salvatora, Zoélie, Enrica, Eve]
Eva;03/06/2016;1;no;no;[Andeana]
Evangelina;17/05/2015;11;yes;no;[Polissena, Dianora, Saba, Delinda, Fugen, Emilie, Cunegonda, Danielle, Izazkun, Türkan, Coraline]
Eve;20/08/2014;25;no;yes;[Simonetta, Brigitta, Séverine, Alonsa, Fem, Lale, Luisa, Şengul, Lale, Esterina, Suzan, Foca, Noémie, Amandine, Jakinda, Hazan, Molara, Florence, Florina, Munire, Lalie, Almira, Véronique, Fiordaliso, Salbatora]
Evelina;18/01/2016;1;yes;no;[Valentine]
Evelyne;16/02/2015;3;yes;no;[Bella, Renata, Noëlie]
Evita;17/11/2014;21;no;no;[Beyhan, Georgie, Nicoletta, Jacinta, Elisa, Modeste, Pastora, Danièle, Gloria, Aza, Godiva, Mutlu, Loretta, Scolastica, Bérangère, Désirée, Betta, Marinella, Simone, Annita, Sungu]
Exaltacion;02/12/2014;23;yes;no;[Louise, Liliana, Calida, Gracia, Egizia, Şehrazat, Annamaria, Latife, Gülten, Hayriye, Vivienne, Necla, Amina, Urielle, Deikun, Mercede, Rosanna, Flavia, Calixte, Mathilde, Rachele, Giada, Tecla]
Fabiana;20/05/2016;25;yes;no;[Melosa, Ophélie, Josiane, Deiene, Zosima, Esin, Foca, Fiammetta, Isis, Juliane, Silvia, Meral, Rina, Aliye, Bruna, Valérie, Iolanda, Thiphanie, Angèle, Daniela, Çağri, Sylvie, Carine, Agnés, Ursulina]
Fabienne;02/06/2015;10;no;no;[Cléa, Andréanne, Verdad, Annamaria, Noëlie, Saniye, Lolita, Dia, Florencia, Angèle]
Fabiola;10/07/2015;20;no;yes;[Lorella, Ria, Eloisa, Iginia, Landa, Teodora, Kesara, Nita, Graziella, Calida, Caroline, Leyla, Druina, Blandine, Nuccia, Suzanne, Paulette, Nurgül, Sungu, Ferah]
Fadime;03/02/2016;2;yes;no;[Graziana, Greta]
Fahriye;13/03/2016;9;yes;no;[Carole, Iluminada, Veridiana, Seyyal, Mualla, Josette, Manda, Francesca, Virginie]
Fahrunissa;20/02/2015;8;yes;no;[Ayten, Piera, Corazon, Léontine, Alba, Teudosia, Séphora, Hélyette]
Faqueza;08/12/2014;21;no;no;[Lourdes, Giuditta, Adria, Brigida, Diletta, Acelya, Mirella, Nalda, Oliveria, Madalena, Ildegonda, Nazife, Floralie, Zita, Gioconda, Sevil, Genoveffa, Sumru, Giuditta, Sabite, Nuray]
Fatima;04/11/2015;15;yes;no;[Ornella, Saturnina, Diodata, Léonie, Delfina, Arama, Minervina, Adèle, Kumru, Şahika, Beatrice, Liviana, Nesrin, Orsola, Ventura]
Fatma;30/10/2014;20;yes;no;[Andeana, Beatrisa, Elisea, Olinda, Gülfem, Félicienne, Godalupe, Rosalinde, Müjde, Nalda, Erendira, Sanem, Eve, Aurkene, Beniamina, Leontina, Ondina, Aybüke, Ursulina, Sahiba]
Fausta;03/11/2015;14;yes;no;[Rainelda, Fikriye, Osanna, Véronique, Giliola, Çiçek, Esin, Cloe, Maria, Théa, Gioconda, Anna, Anunciacion, Carlita]
Faustina;05/07/2015;15;yes;yes;[Alita, Flavia, Vicenta, Charline, Crocefissa, Crocefissa, Loriana, Sonia, Gülsüm, Huri, Demetria, Lera, Firdevs, Tülin, Müesser]
Faustine;23/01/2015;18;no;no;[Oya, Serin, Buket, Mirta, Enora, Sabahat,Sebahat, Dianora, Océane, Loredana, Seina, Mathilde, Casta, Pascale, Sancha, Yolande, Philomène, Frédérique, Adelina]
Fazilet;23/11/2014;18;no;yes;[Maëva, Cristina, Sungu, Nevcivan, Sabite, Ignacia, Petronilla, Raquel, Lareina, Odilia, Iginia, Inez, Olga, Flore, Gioia, Adria, Ludivine, Lolitta]
Fe;08/12/2015;18;no;yes;[Sim, Novella, Renan, İlknur, Mélanie, Querida, Taziana, Proserpina, Serin, Trasea, Roslyn, Vesile, Evita, Eléonore, Nurhan, Yvette, Elsie, Primavera]
Federica;16/01/2015;11;yes;no;[Nolwenn, Azelia, Constance, Şelale, Ümmühan, Flavie, Camilla, Marita, Maria, Miriam, Dionisia]
Fedora;13/06/2016;10;yes;no;[Valériane, Eracla, Tecla, Nurgül, Penelope, Mutlu, Gaye, Ottilia, Olivia, Margot]
Fehime;08/06/2015;21;no;yes;[Carla, Amanda, Céline, Mireya, Audrey, Terceira, Gustava, Ornella, Ebru, Enriqueta, Şaziye, Placida, Emeraude, Gülizar, Nihan, Nazife, Xeveria, Alicia, Arabella, Erminia, Isabelle]
Felicia;24/05/2015;22;yes;yes;[Inocenta, Marie, Enora, Asuncion, Aurkena, Colombe, Kamelya, Pepita, Flor, Meral, Nalda, Alphonsine, Şennur, Gala, Théoline, Gioacchina, Neta, Fulden, Günseli, Esterina, Yolanda, Clarence]
Felicita;24/10/2014;12;yes;no;[Selma, Nadine, Teudosia, Sara, Gülnaz, Adèle, Alina, Tayyibe, Lorelie, Deina, Selene, Immaculada]
Felisa;31/03/2016;20;no;yes;[Ulviye, Tülay, Venera, Cassandre, Donatella, Marine, Elvia, Renée, Albertine, Delma, Meliha, Heves, Kevser, Flavienne, Gilda, Prospera, Addolorata, Cirilla, Alexandra, Benigna]
Fem;31/12/2015;9;no;no;[Manda, Désirée, Seçil, Devota, Seina, Emanuela, Anita, Filipa, Mylène]
Ferah;14/11/2015;24;yes;yes;[Ada, Lucille, Emerentienne, Nezihe, Sevda, Debora, İrem, Fonda, Gökben, Bassilla, Rosanna, Christiane, Calida, Mélisande, Tamara, Carmelita, Palmira, Sevval, Porzia, Ancilla, Naz, Magali, Clementina, Luigia]
Feray;02/06/2016;14;yes;no;[Hayriye, Consolata, Armelle, Serra, İmran, Hayat, Jesusa, Seina, Zoélie, Marcela, Birsen, Narcisa, Enriqua, Sunay]
Feride;13/09/2014;8;yes;no;[Celeste, Nebahat, Selma, Cléa, Loïse, Léonor, Carina, Livia]
Fermina;06/03/2015;12;no;yes;[Madre, Ilenia, Tülay, Manolya, Usoa, Orchidea, Feray, Nevcivan, Filiz, Enimia, Aybüke, Venera]
Fernanda;17/06/2015;13;yes;no;[Nisa, Solange, Lou, Alonsa, Teodora, Brunilde, Duena, Edvige, Pertev, Aida, Yvette, Melosa, Faqueza]
Fernande;11/10/2014;16;yes;no;[Loïse, Tülay, Özden, Josune, Esel, Aquilina, Paciencia, Nergis, Izar, Edith, Annagrazia, Ramira, Ysaline, Bice, Anitia, Renée]
Feyza;08/06/2015;13;yes;no;[Caroline, Pauline, Candide, Pabla, Neta, İlkben, Figen, Yvonne, Diana, Ottilia, Bianca, Felicia, Pilar]
Fiammetta;30/08/2014;14;no;no;[Estela, Alba, Angélie, Rosmunda, Franca, Selda, Pamela, Dulcina, Irune, Camélie, Victoire, Nisan, Giuliana, Ambre]
Fidan;21/02/2016;11;no;yes;[Agacia, Dionis, Türkan, Natalia, Larunda, Paciencia, Desideria, Altea, Riccarda, Iride, Irmine]
Figen;21/02/2016;6;no;no;[Calixte, Idoia, Jeanne, Cenobia, Bartolomea, Nergis]
Fikriye;14/04/2016;2;yes;no;[Esperanza, Novella]
Filipa;29/03/2015;5;yes;no;[Nuray, Monica, Léonor, Nunziata, Mélodie]
Filippa;11/01/2015;11;no;yes;[Gertrudis, Agathe, Elaide, Babila, Nicole, Saniye, Gaye, Fugen, Seyyal, Veta, Paloma]
Filiz;16/07/2015;19;yes;no;[Tarquinia, Salvadora, Zosima, Liviana, Cassandre, Ulviye, Naomie, Graziella, Çağla, Crescenzia, Azzurra, Evita, Alazne, Domenica, Blanche, Lydie, Manuela, Ermenegarda, Serpil]
Filomena;01/02/2015;14;no;yes;[Chela, Sabiha, Sümeyya, Adèle, Elora, Garaitz, Ada, Ester, Mireille, Angelia, Rasime, Nurcan, Lydie, Betta]
Fiordaliso;17/10/2015;11;yes;yes;[Enrica, Veriana, Lidia, Fehime, Anaïs, Serena, Rosemarie, Mirabelle, Aquilina, Lalehan, Neslişah]
Fiore;05/04/2015;23;yes;yes;[Aurore, Melissa, Hüner, Maddalena, Nadège, Anita, Mehpare, Piera, Laura, Ave, Gezane, Sacide, Casild, Ambre, Marta, Gülfem, Anatolia, Délphine, Orquidea, Legarre, Anatolia, Neiva, Gülpembe]
Fiorella;03/03/2016;11;no;no;[Perfecta, Gabriella, Maura, Vala, Aureliana, Larunda, Çağla, Mercedes, Lorena, Mireya, Roderiga]
Fiorenza;27/02/2016;25;no;yes;[Jasone, Inez, Bassilla, Çağri, Hanife, Zoélie, Firdevs, Zélie, Iratze, Venusta, Calogera, Herminia, Carilla, Gorane, Gülten, Fatima, Frescura, Demetria, Lauralie, Amaryllis, Aidia, Arcadia, Claire, Olivia, Doris]
Firdevs;08/12/2014;24;no;no;[Gamze, Enora, Mine, Gülistan, Nezihe, Addolorata, Brigidia, Yoana, Marion, Usoa, Cristina, Belgin, Luminosa, Tina, Bernadette, Consolacion, Flavienne, Latife, Alejandrina, Matilde, Maitea, Arcelia, Meral, Alba]
Flaminia;11/09/2014;6;yes;no;[Séphora, Cristiana, Fedora, Şehrazat, Cronida, Edith]
Flavia;24/11/2014;5;yes;no;[Brigitta, Esterina, Berrak, Araceli, Evelyne]
Flaviana;25/03/2015;15;yes;no;[Sophie, Salomé, Addolorata, Cirilla, Cleofe, Necla, Aza, Italia, Delfina, Salbatora, Seren, Domitille, Virginie, Generosa, Ana]
Flavie;17/01/2015;19;yes;yes;[Gülsün, Cyprienne, Aliye, Zoé, Hüsnüye, Agata, Donata, Ainhoa, Aletea, Hayriye, Idurre, Proserpina, Esin, Esperanza, Acelya, Chloé, Graziana, Aitziber, Michela]
Flavienne;04/06/2016;11;yes;yes;[Lucille, Marilena, Louredes, Garaitz, Fusun, Emine, Margarita, Santina, Clairie, Gisella, Clorinda]
Fleur;20/02/2015;20;no;yes;[Leonilda, Théoline, Emma, Devota, Çiçek, Rengin, Régine, Elora, Dauphine, Alda, Damita, Maëlle, Sunay, Ausilia, Adina, Nadège, Melek, Eve, Raymonde, Buena]
Flor;03/11/2014;12;yes;no;[Juliette, Nadège, Salomé, Adelita, Almunda, Bedia, Cyprienne, Prudencia, Foca, Mariquita, Lolie, Lucie]
Flora;06/07/2015;3;yes;no;[Sιla, Enrica, Miranda]
Floralie;18/11/2015;13;no;no;[Bernadetta, Xeveria, Hamiyet, Soledad, Dulcine, Francisca, Colomba, Porzia, Anaëlle, Maëlle, Dahlia, Havva, Coline]
Flore;11/04/2016;7;yes;no;[Lena, Colomba, Eulalie, Dulcinea, Calida, Şafak, Dürdane]
Florence;17/10/2014;6;yes;no;[Edelberga, Andrée, Letizia, Noëlle, Lydie, Alida]
Florencia;23/02/2015;21;no;no;[Honoria, Nicole, Filippa, Melissa, Nergis, Mukrime, Ombeline, Floriane, Paloma, Marguerite, Dolorita, Savina, Siren, Melike, Diamante, Evelyne, Doğa, Marion, Amata, Pilar, Mahfuze]
Florentina;10/01/2015;8;yes;no;[Felicia, Madeleine, Diodata, Remziye, Günay, Santina, Melodi, Manolya]
Florentine;26/05/2015;2;yes;no;[Seda, Hayrunissa]
Floriana;23/06/2015;14;no;no;[Melosa, Vanessa, Hediye, Capucine, Buena, Faustina, Bastienne, Lur, Nadide, Lara, Viviana, Mendi, Fikriye, Amanda]
Floriane;26/10/2015;12;yes;yes;[Trella, Catherine, Violaine, Benedetta, Rica, Selda, Godalupe, Nolwenn, Genoveffa, Lena, Doda, Noëlie]
Florida;27/10/2014;7;no;no;[Solana, Laia, Proserpina, Miraç, Seral, Kamile, Donata]
Floridia;11/07/2015;10;yes;no;[Tullia, Onorata, Lore, Ulfa, Bedia, Catena, Bérangère, Sabahat,Sebahat, Delinda, Carola]
Florie;07/08/2016;22;yes;no;[Siren, Ugolina, Çiler, Gudule, Susana, Graziella, Perihan, Amedée, Ortensia, Morena, Carina, Chloé, Santina, Julie, İlknur, Atanasia, Valentina, Nekane, Perfecta, Violeta, Floriane, Herminia]
Florina;09/04/2015;12;no;yes;[Meltem, Antonia, Renée, Leonia, Acelya, Viliana, Joséphine, Conshita, Itxaro, Michèle, Eloée, Türkan]
Florinia;28/02/2016;6;no;no;[Simona, Faustine, Alida, Cipriana, Nimet, Dauphine]
Foca;16/05/2016;15;yes;no;[Verdad, Lucia, Alfonsa, Şaziye, Naciye, Saturnina, Evangelina, Gülgün, Isabeau, Graziella, Faustina, Gülnaz, Tuba, Tuğba, Emerentienne, Dicle]
Fonda;19/04/2015;2;no;no;[Alida, Telica]
Fortuna;17/05/2016;22;yes;no;[Gudule, Encarnacion, Sonia, Seyhan, Ivetta, Neta, Anita, Carlota, Odile, Diler, Almudena, Soledada, Floralie, Iolanda, Valentina, Figen, Monique, Lucita, Neslihan, Brunilde, Ugolina, Milagros]
Fortunata;11/04/2015;1;no;no;[Suelita]
Fosca;21/12/2014;16;no;yes;[Manon, Gotzone, Nural, Sabine, Alizée, Adalberta, Idea, Antonia, Carmela, Diamante, Fonda, Belina, Coraline, Juliette, Venera, Sara]
Franca;18/03/2015;25;yes;no;[Nekana, Deina, Bassilla, Paquita, Diler, Lelia, Franca, Ileana, Peral, Santina, Elora, Palmira, Angélie, Rosamaria, Meltem, Atanasia, Leonor, Antonella, Clemenzia, Izarra, Alda, Nur, Eglantine, Clementina, Angélie]
France;29/07/2015;19;no;no;[Laurence, Adelaide, Şelale, Anabel, Bibiane, Esteva, Maëva, Melania, Blasa, Clara, Tina, Fiorenza, Andera, Seconda, Ilia, Vahide, Brunilde, Seyhan, Betta]
Francesca;27/12/2014;18;no;no;[Merve, Lale, Clémentine, Semahat, Güzide, Bella, Paz, Berrak, Ricarda, Feray, Nurcan, Danielle, Güldeste, Nurdan, Erendiria, Sofronia, Natalina, Marta]
Francine;12/01/2015;23;no;yes;[Geltrude, Carole, Mireille, Madra, Letizia, Cahide, Savanna, Hermosa, Gülsüm, Juliette, Amalur, Isidora, Arcelia, Carona, Ramira, Colomba, Paz, Miranda, Sezer, Aglaé, Loleta, Pelagia, Orchidea]
Francisca;24/01/2016;21;no;yes;[Petek, Alegria, Asu, Aleta, Andrea, Berta, Lauriane, Firdevs, Idurre, Elvira, Pertev, Aquilina, Onesta, Cesara, Seval, Eva, Elisa, Viola, Ilda, Bruna, Bedia]
Françoise;03/02/2015;6;yes;no;[Nevriye, Ginette, Alizée, Enora, Amalure, Eugénie]
Freira;10/10/2014;8;no;no;[Elvira, Melisenda, Ekin, Françoise, Yanamaria, Güldem, Brigitta, Demet]
Frescura;15/11/2015;17;no;no;[Javiera, Itsaso, Anaïs, Rosalinda, Rosanna, Armida, Tabora, Eléa, Elsa, Bruna, Beste, Marjolaine, Billur, Mirari, Lareina, Consuelo, Cassandra]
Frédérique;01/06/2016;15;yes;no;[Eleonora, Feride, Morgaine, Engracia, Cléophée, Selva, Guendalina, Virginie, Vinciene, Erendira, Mukrime, Verdiana, Garbina, Liboria, Süher]
Fugen;04/02/2016;19;no;yes;[Audrey, Larunda, Idea, Magda, Imelda, Noëlle, Crescenzia, Berrak, Angela, Prisca, Maïté, Şennur, Salvatora, Dorbeta, Adalet, Nuccia, Moira, Şengul, Federica]
Fuldem;20/07/2015;14;yes;no;[Nina, Roxane, Natividad, Juliette, Mukadder, Mareta, Zama, Perran, Zélie, Perran, Joëlle, Luminosa, Şahika, Ignacia]
Fulden;27/07/2015;2;yes;no;[Sevval, Aida]
Fulin;19/02/2016;23;no;yes;[Veronica, Flor, Emélie, Albertine, Carla, Desiderata, Yvette, Valentine, Liliana, Adalet, Teodora, Nicanora, Célie, Alessandra, Erendira, Conshita, Nil, Godiva, Faustine, Madre, Mora, Sibilla, Doroteia]
Fulvia;25/09/2015;6;no;no;[Modesta, Ornella, Guillelmina, Rezzan, Funda, Juanita]
Fulya;24/03/2015;17;no;yes;[Petronilla, Camélie, Porzia, Saturnina, Dulcina, Annunziata, Lorraine, Chantal, Marcela, Silvana, Sophie, Estella, Shoshana, Agueda, Joëlle, Esme, Şule]
Funda;27/04/2015;19;yes;yes;[Emine, Pembe, Isabel, Iolanda, Giuditta, Desideria, Floralie, Gizem, Betta, Esmerelda, Isabeau, Emanuela, Anaïs, Sιla, Dahlia, Thalie, Malorie, Sauvanne, Palmira]
Fusun;13/11/2015;20;no;yes;[Ascencion, Aurkene, Saniye, Loanne, Jakinda, Melosa, Théa, Anunciacion, Esmeralda, Sandrine, Miraç, Brunilde, Amandine, Nicanora, Coralie, Nevada, Hélène, Felisa, Filipa, Senalda]
Félicie;18/06/2016;16;no;no;[Lucie, Ludovica, Albertina, Antonina, Adoracion, Flavienne, Françoise, Mariquita, Delma, Landa, Piera, Hande, Ascencion, Amandine, Çiler, Eloïse]
Félicienne;30/11/2015;19;no;yes;[Ida, Sιrma, Serena, Olivia, Izarre, Bassilla, Alazne, Mara, Almundina, Elda, Simone, Mathilde, Julie, Aliénor, Marcella, Gisèle, Gaia, Lucille, Miraç]
Fıtnat;26/05/2016;22;yes;no;[Gundelinda, Gabrielle, Beniamina, Nazan, Hayrunissa, Antonia, Annamaria, Wanda, Orlanda, Querida, Şükriye, Alice, Isa, Viviane, Belgin, Céline, Cleo, Carona, Nevcivan, Alita, Iluminada, Vildan]
Gabriella;12/07/2016;18;no;yes;[Jesusa, Gülriz, Melania, Cansu, Sylvie, Angéline, Valeria, Birsen, Antea, Madeleine, Degna, Emélie, Laure, Aquilina, Eulalie, Franca, Asu, Isabel]
Gabrielle;18/01/2015;6;yes;no;[Carole, Fıtnat, Dalila, Clodovea, Fehime, Alma]
Gaia;25/11/2015;2;yes;no;[Leman, Natividad]
Gala;06/06/2016;15;yes;no;[Mafalda, Egle, Diane, Saba, Virginie, Sedef, Jale, Lalehan, Natividad, Gigliola, Bibiane, Floriane, Latife, Olivia, Eskarne]
Galatea;27/02/2016;24;yes;yes;[Consuelo, Benigna, Luminosa, Çiğdem, Loanne, Elisabette, Nisan, Lora, Amalia, Giada, Almira, Liviana, Özden, Violaine, Emélie, Osana, Carina, Audrine, Corinna, Simona, Oriana, Albertina, Evangelina, Adeline]
Galena;26/04/2016;25;yes;yes;[Serra, Carla, Fiordaliso, Valeria, Nadine, Loretta, Florina, Zoélie, Seyhan, Nunziata, Gezana, Nuriye, Lur, Francesca, Dahlia, Naiara, Roderiga, Prudenzia, Macaria, Seval, Leman, Şiir, Atalaya, İdil, Stéphanie]
Galenia;15/03/2016;24;no;yes;[Antonia, Godeliève, Eugenia, Oliviera, Hermeline, Arama, Elettra, Leonia, Paquita, Julienne, Concetta, Dominique, Feray, Amandine, Godeliève, Nathalie, Camélie, Fulvia, Conshita, Mercedes, Gertrude, Gülizar, Liliane, Emilia]
Gamze;12/07/2016;24;no;no;[Belinda, Nevra, Léa, Ausilia, Lelia, Cléophée, Masal, Paz, Henriqua, Susana, Iphigénie, Estela, Buena, Ugolina, Güher, Purisima, Almundena, Sedef, Lilas, Carmita, Michèle, Novella, Filomena, Elisabetta]
Garabina;19/04/2015;19;no;no;[Sim, Séraphine, Adelasia, Dulina, Dicle, Esteva, Valeria, Beatrisa, Vanda, Inocencia, Fabiana, Perran, Seren, Odilia, Ahu, Laetitia, Seyyal, Annagrazia, Bambina]
Garabine;15/04/2015;14;no;no;[Azmiye, Consolata, Artemisia, Şahika, Allegra, Fedora, Fahriye, Tezer, Rufina, Sabana, Acilia, Seval, Xeveria, Emine]
Garaitz;27/02/2015;16;no;yes;[Angéline, Demetria, Joaquina, Rita, Geneviève, Aurore, Faustina, Thiphanie, Pureza, Songül, Doroteia, Théoline, Onesta, Tülay, Jale, Javiera]
